Time,X,Y,VX,VY
1688251992.3382845,-0.9717526291971093,-0.23600175348608227,0.03707106874930927,-0.15264254604961022
1688251992.3548634,-0.9711347367018507,-0.23853159784612837,0.037468455772121594,-0.1525454877234196
1688251992.3715289,-0.9705069808973514,-0.24107301804537948,0.03786766112350419,-0.15244688007223645
1688251992.3882082,-0.9698720451202101,-0.24361489300603378,0.03826693790864096,-0.15234714459358803
1688251992.404841,-0.9692322494707122,-0.24614801763561542,0.03866484019498701,-0.15224664572797494
1688251992.4215598,-0.9685824756669063,-0.2486925568467358,0.03906453547960836,-0.15214457949754837
1688251992.4381962,-0.9679292770402237,-0.2512228386281589,0.03946199121240991,-0.15204197529720231
1688251992.4549253,-0.9672657716277903,-0.25376549615204874,0.03986139092229226,-0.15193775211073643
1688251992.4715216,-0.9666009332557158,-0.25628623807996254,0.04025734813840875,-0.15183331954345974
1688251992.4882746,-0.9659231574541818,-0.2588290051245108,0.0406567650517559,-0.15172685476951572
1688251992.5048635,-0.9652454267941127,-0.2613451091048981,0.041051993740778545,-0.15162039708637645
1688251992.5215933,-0.9645553016636065,-0.26388078753980765,0.041450297177927434,-0.15151199248437364
1688251992.538205,-0.9638634640221337,-0.2663967393254898,0.0418455019602617,-0.15140331888177727
1688251992.5550241,-0.9631562914839342,-0.26894229525107194,0.042245356950017236,-0.15129223647923587
1688251992.5715725,-0.9624539454138397,-0.2714450275052643,0.04263848521320088,-0.15118191221653152
1688251992.5882237,-0.9617406741439307,-0.27396144929018323,0.043033763822842616,-0.15106987182745338
1688251992.6048496,-0.9610219210004599,-0.27647218188560263,0.04342814877668751,-0.15095697034768976
1688251992.6216116,-0.9602906472268748,-0.2790015642403997,0.04382546322788502,-0.15084210213194688
1688251992.6382265,-0.9595592212942388,-0.28150683975561613,0.04421899098557614,-0.15072721001511616
1688251992.654885,-0.9588193129766193,-0.28401676898212175,0.04461324974652715,-0.150610985488368
1688251992.6715288,-0.958073504671617,-0.2865225290378489,0.045006853615663714,-0.1504938341937689
1688251992.6881928,-0.9573202278345002,-0.2890293780550699,0.04540062853847173,-0.15037550974488864
1688251992.7049732,-0.9565550634983472,-0.29155172867893087,0.04579683844795669,-0.15025531801202627
1688251992.721503,-0.9557948273720851,-0.29403443330461493,0.04618682077861081,-0.15013590040056335
1688251992.7382584,-0.9550176418851724,-0.2965489903676704,0.04658180647842718,-0.15001382038975528
1688251992.7548764,-0.9542402919397909,-0.2990409089717705,0.04697323613742641,-0.14989171454587133
1688251992.7715123,-0.9534555929883857,-0.30153346779282364,0.04736476636146946,-0.14976845432282063
1688251992.7882547,-0.9526592935897137,-0.3040399156971789,0.04775847827761587,-0.14964337190577431
1688251992.8049207,-0.9518600903325943,-0.3065328178711463,0.04815006243540856,-0.14951783335170976
1688251992.821682,-0.9510497343585493,-0.30903786625029117,0.04854355451464899,-0.14939054293296714
1688251992.8381734,-0.9502459924355974,-0.3115004877365147,0.048930382193133594,-0.14926429144694076
1688251992.8549545,-0.9494215868337138,-0.3140042204400331,0.0493236676065299,-0.14913479411781796
1688251992.8715107,-0.9486017614891094,-0.3164722706648385,0.04971134802927686,-0.14900601625382615
1688251992.8881905,-0.9477693330182679,-0.31895656662013944,0.05010158032540268,-0.14887525869539445
1688251992.904878,-0.946930013128752,-0.3214398081071814,0.0504916469860417,-0.14874341863544868
1688251992.921589,-0.9460829860255794,-0.32392434850273816,0.05088191767875311,-0.14861036792921276
1688251992.9382145,-0.9452338161563031,-0.3263939840049021,0.051269847116285246,-0.14847698063806433
1688251992.9549088,-0.9443746525532797,-0.32887157921424626,0.05165902686169749,-0.14834202353488984
1688251992.9717302,-0.9435023805008051,-0.33136574655403633,0.052050809751272895,-0.14820500736129055
1688251992.9882014,-0.9426418870051257,-0.3338057412079904,0.05243408321525592,-0.14806984135906615
1688251993.0048974,-0.9417632080083118,-0.3362767610791641,0.0528222301089636,-0.14793181878500344
1688251993.021537,-0.9408810455334004,-0.33873715201609544,0.05320870741358472,-0.1477932490274807
1688251993.0381973,-0.9399913562961872,-0.34119825627991457,0.05359529676733135,-0.14765349696890037
1688251993.0548627,-0.9390949462645357,-0.34365779767147536,0.05398164062567772,-0.14751268921039834
1688251993.0716662,-0.9381845953704606,-0.34613532759538596,0.05437081011607805,-0.14736969162634758
1688251993.0882,-0.9372824733847814,-0.348570746170281,0.05475336477124337,-0.147227986636205
1688251993.1048617,-0.936366983275735,-0.3510226098573987,0.05513850261859599,-0.1470841817861543
1688251993.1215403,-0.9354441394341778,-0.3534745563661556,0.055523653475541286,-0.14693922181450195
1688251993.1382115,-0.9345152881637274,-0.3559229919354263,0.055908252835401726,-0.14679331819812574
1688251993.1548772,-0.9335803370674629,-0.35836818251764807,0.056292342473888465,-0.14664645642335122
1688251993.1716444,-0.932633231525934,-0.3608257965466072,0.05667838358282532,-0.14649768543277916
1688251993.188251,-0.9316888260314095,-0.3632573900806617,0.05706033740198043,-0.14634933856459872
1688251993.204829,-0.9307397242181972,-0.3656823290264848,0.05744124592086051,-0.1462002540004039
1688251993.2215383,-0.9297767147589052,-0.36812397462286717,0.057824778714273745,-0.14604898482827147
1688251993.2382028,-0.928809909079093,-0.37055654466826926,0.05820688592347264,-0.1458971193472141
1688251993.2549214,-0.9278335681845439,-0.3729944634306753,0.058589833307173815,-0.14574375607812837
1688251993.2716956,-0.9268475523002486,-0.37543789738788746,0.05897364701564929,-0.14558887306520713
1688251993.2882135,-0.9258703140896429,-0.3778414501977595,0.05935119620814975,-0.14543536884604483
1688251993.3049042,-0.9248765182992641,-0.3802675714528272,0.059732290443731684,-0.1452792637683337
1688251993.321582,-0.9238771391429769,-0.3826892104162181,0.06011268060258347,-0.14512228165755656
1688251993.3382423,-0.9228724865390023,-0.3851056654858753,0.06049225647731171,-0.14496447119555375
1688251993.3548772,-0.9218630519632511,-0.3875158234511207,0.060870843205191996,-0.14480590958318076
1688251993.371542,-0.9208454977196887,-0.38992764627476556,0.061249691448418145,-0.14464607253637055
1688251993.3881917,-0.919822559212826,-0.39233462702540967,0.06162777910059593,-0.14448538973145883
1688251993.4048486,-0.9187928856313603,-0.39473995657039584,0.06200560738199548,-0.14432364898350242
1688251993.4216018,-0.9177509132436661,-0.3971564694681643,0.0623851923403422,-0.14415997634358124
1688251993.4383116,-0.9167053087216206,-0.39956398356408235,0.0627633637701997,-0.14399573316933031
1688251993.4549797,-0.915656022991587,-0.401962743994055,0.0631401601774259,-0.14383091175228083
1688251993.4715455,-0.9146069569343244,-0.4043440543983984,0.063514215541036,-0.1436661248413495
1688251993.4881952,-0.9135463361072579,-0.40673467000614183,0.0638897325625782,-0.14349952291142168
1688251993.504861,-0.9124784247318648,-0.4091248274046132,0.06426517760877624,-0.14333177578484066
1688251993.5215526,-0.9114026109014931,-0.41151583303919365,0.06464075589559073,-0.14316278734353438
1688251993.538165,-0.9103256625553549,-0.41389272534456817,0.06501411726583767,-0.1429936206929082
1688251993.5548337,-0.9092388518659351,-0.4162748013722619,0.06538829289328242,-0.142822904869022
1688251993.5715873,-0.9081402104594936,-0.4186661655144665,0.06576392749434282,-0.1426503306804517
1688251993.5881991,-0.9070446618735365,-0.4210344182685328,0.06613593176704374,-0.14247824231098702
1688251993.6048734,-0.9059387828583036,-0.42340869347855303,0.06650888204491374,-0.1423045312414863
1688251993.621535,-0.9048275340773558,-0.42577826808738317,0.06688109395407542,-0.14212997669115945
1688251993.6383622,-0.9036989592838732,-0.42816841428256286,0.06725653724046453,-0.14195270057714787
1688251993.654854,-0.9025867407966309,-0.43050804329084885,0.06762404530569237,-0.14177799370571254
1688251993.6717649,-0.9014399816544331,-0.43290409962814563,0.06800041695503431,-0.14159786120088425
1688251993.688205,-0.9003190398522849,-0.43523054405620454,0.06836585399124305,-0.14142178407434772
1688251993.704874,-0.8991763621215821,-0.43758641409645854,0.06873591319180676,-0.1412422926761379
1688251993.721687,-0.8980175680177253,-0.43995959761270154,0.06910869198681924,-0.1410602697239529
1688251993.7381783,-0.8968748727697345,-0.4422843684715439,0.06947386613939018,-0.14088077557413392
1688251993.7548404,-0.895714220333574,-0.44463022332295155,0.06984235215776868,-0.14069846071579326
1688251993.7715268,-0.894545724599011,-0.44697644971701833,0.07021089653793161,-0.14051491383502057
1688251993.7881982,-0.8933721433557291,-0.44931749740689003,0.07057862744914183,-0.1403305681244063
1688251993.8048782,-0.8921918266181951,-0.45165666663483284,0.07094606329224225,-0.140145164404829
1688251993.8215272,-0.8910075953733676,-0.45398839741448166,0.07131233070661695,-0.13995914579588392
1688251993.8381782,-0.889817133505882,-0.4563172897440721,0.0716781522582991,-0.13977214848302036
1688251993.8548615,-0.8886182484322398,-0.45864758644652015,0.07204419440835387,-0.1395838280560277
1688251993.8716555,-0.8874052500701908,-0.4609901540682428,0.07241216406990092,-0.13939329071887624
1688251993.888254,-0.886200304556447,-0.46330229894104835,0.07277535493722298,-0.13920401832017856
1688251993.9048576,-0.8849889511255361,-0.46561202345485386,0.07313816561544237,-0.13901373936820605
1688251993.9215176,-0.8837674421328722,-0.4679263918886393,0.0735017057589064,-0.13882186518432368
1688251993.9381785,-0.8825398102931271,-0.4702376880342229,0.07386476330846818,-0.1386290292258709
1688251993.9549065,-0.881301160880596,-0.4725550378850213,0.07422877177182147,-0.13843446263113182
1688251993.9715064,-0.8800659765152716,-0.47485142621689724,0.074589487607482,-0.13824044032473523
1688251993.9881928,-0.8788183219084816,-0.47715653309785067,0.07495157294962913,-0.13804445919738978
1688251994.0048423,-0.8775674127865435,-0.4794532678115068,0.07531234319481248,-0.13784796685200032
1688251994.0215354,-0.8763071996945843,-0.48175272885935577,0.07567354169156938,-0.13765001304241747
1688251994.0381858,-0.8750442063066276,-0.48404301152811213,0.07603329845190983,-0.13745162250496062
1688251994.054946,-0.873766848809487,-0.4863450358763202,0.0763948995909456,-0.13725097565850938
1688251994.0714989,-0.8724993375713808,-0.4886152944162737,0.07675151096848896,-0.13705187545881053
1688251994.0882277,-0.8712123600162335,-0.490906328900886,0.0771113858237879,-0.13684971749718125
1688251994.1048927,-0.8699243166346855,-0.49318524240661893,0.07746935672017677,-0.13664739211593246
1688251994.1215494,-0.8686309615584386,-0.49545963773254265,0.0778266179025408,-0.13644423237563144
1688251994.138211,-0.8673312686817914,-0.49773132347365284,0.07818345346431764,-0.13624007709597155
1688251994.1548731,-0.866025597332661,-0.4999996647644952,0.07853976368107488,-0.13603498272005002
1688251994.1716766,-0.864702838956491,-0.502283784628356,0.07889855239028605,-0.13582720432019751
1688251994.1881835,-0.8633975622812264,-0.5045241812310245,0.0792504730656896,-0.13562217193950185
1688251994.2048664,-0.8620724744410716,-0.5067850124175418,0.07960560359801808,-0.13541402762830226
1688251994.2216249,-0.8607354231918459,-0.509052582021498,0.07996179259848268,-0.13520400410920025
1688251994.238189,-0.8594080135687518,-0.5112903932344242,0.08031330716181517,-0.1349954950931894
1688251994.254843,-0.8580675354792854,-0.5135368580311499,0.08066618102691225,-0.1347849332872811
1688251994.271587,-0.8567139028645019,-0.5157919043942749,0.08102040288130714,-0.13457230517336793
1688251994.28818,-0.8553666050882858,-0.518023137417375,0.08137088414499806,-0.13436067213357
1688251994.3048775,-0.8540049817590346,-0.520264827881677,0.08172300805971174,-0.13414678884116343
1688251994.3215082,-0.8526429625688191,-0.5224939984170798,0.08207316534859274,-0.13393284336706196
1688251994.3381836,-0.851271430315161,-0.5247255967924379,0.08242370400168214,-0.13371740358444925
1688251994.3549116,-0.8498897157020643,-0.5269605973351938,0.0827747770659767,-0.13350036436055615
1688251994.3715422,-0.8485102189714193,-0.5291789945765744,0.08312324208978995,-0.13328367352082388
1688251994.3882077,-0.8471220261949954,-0.5313984124320335,0.08347186743128776,-0.13306561670941489
1688251994.4048498,-0.8457299867110131,-0.5336110845717034,0.08381943315822725,-0.1328469556585956
1688251994.4215353,-0.844328515515511,-0.5358258652653616,0.0841673300960527,-0.13262681307799526
1688251994.438175,-0.8429251131160738,-0.5380309040178402,0.08451369677333609,-0.13240636714459014
1688251994.4549608,-0.8415035494709511,-0.5402515860483805,0.08486252069099132,-0.13218306844938374
1688251994.4715745,-0.8400908033365558,-0.5424457965081305,0.08520718646403033,-0.13196115480552356
1688251994.488237,-0.8386681746855664,-0.5446427202943046,0.08555227844538739,-0.13173768881958683
1688251994.50486,-0.8372431800305761,-0.5468307393447157,0.08589597167412169,-0.13151385118261072
1688251994.5215306,-0.8358083647727951,-0.5490212904576892,0.08624006263831323,-0.13128847092895554
1688251994.538206,-0.8343674053717121,-0.5512087017212964,0.08658366039611962,-0.13106212555552738
1688251994.554913,-0.8329179855864742,-0.5533964485670014,0.08692731086703867,-0.13083445122806384
1688251994.5715365,-0.8314701117413695,-0.5555694855558524,0.08726865071904633,-0.13060701973630853
1688251994.5882163,-0.8300116390265406,-0.5577460704303309,0.08761054787162514,-0.13037792337799017
1688251994.6048768,-0.828549167082574,-0.5599163131457886,0.08795144880019458,-0.13014819882222783
1688251994.621526,-0.8270820099856454,-0.562081265261621,0.08829151868331822,-0.12991773832435918
1688251994.6382859,-0.8255993909007926,-0.5642567197156275,0.08863323826986452,-0.1296848490631069
1688251994.65511,-0.824105343461154,-0.5664365656265257,0.0889756476648463,-0.12945016464008274
1688251994.671515,-0.8226429540188676,-0.5685583261224053,0.08930893302417292,-0.129220453043654
1688251994.688193,-0.821150629834502,-0.5707115235584441,0.08964715648651231,-0.12898603930893515
1688251994.7048628,-0.8196534206868525,-0.5728597297387394,0.08998459592423291,-0.128750858245978
1688251994.7215834,-0.8181460049186797,-0.5750105343692441,0.09032244352555792,-0.12851407393081815
1688251994.7381747,-0.8166446605103598,-0.577140796045401,0.09065706424715984,-0.12827824330263385
1688251994.7548962,-0.8151259242959701,-0.5792838056951363,0.09099368741576887,-0.12803968077594047
1688251994.7715368,-0.8136089459604194,-0.5814124895916626,0.09132806030032596,-0.12780139437620944
1688251994.7882137,-0.8120830869729759,-0.5835418235674645,0.09166253529909689,-0.1275617130069411
1688251994.8048782,-0.8105527956981959,-0.5856655746975731,0.09199613334651699,-0.12732133541560603
1688251994.8216681,-0.8090053713690951,-0.5878012496549769,0.09233160438434877,-0.1270782665703916
1688251994.8382227,-0.8074741256117336,-0.5899029890308798,0.09266174483350362,-0.1268377390492832
1688251994.854905,-0.8059255581278097,-0.5920168872222974,0.09299379518493332,-0.12659449063772904
1688251994.8715148,-0.8043781985083257,-0.5941175925391375,0.09332377320447043,-0.1263514319570774
1688251994.8882334,-0.8028151812673212,-0.5962279637242103,0.09365526953503904,-0.12610591378298872
1688251994.90484,-0.8012571589378582,-0.5983201193766025,0.09398390457642511,-0.12586118020777023
1688251994.921525,-0.7996862865287669,-0.6004180569718327,0.09431344784326838,-0.12561442814676382
1688251994.9382045,-0.7981104401070593,-0.6025111827942417,0.09464223527860433,-0.1253668947696827
1688251994.9548743,-0.796530043321539,-0.6045989497891865,0.09497018095129062,-0.12511864662312533
1688251994.971503,-0.7949480932251748,-0.6066774506091839,0.09529667109661984,-0.12487015448307115
1688251994.9881835,-0.7933557721631491,-0.6087582597184317,0.0956235238271766,-0.12462003327554035
1688251995.0048666,-0.7917577528369141,-0.6108352157682464,0.09594977132057295,-0.12436901698676062
1688251995.0215144,-0.7901576934403137,-0.612903597229681,0.09627467192077617,-0.12411768024447728
1688251995.0382085,-0.788547762528721,-0.6149735166744563,0.0965998141068376,-0.12386479288824494
1688251995.0548728,-0.7869352977416885,-0.6170355234248674,0.09692371336977482,-0.12361150751178925
1688251995.0715163,-0.7853194581305412,-0.6190907434952918,0.09724654658351259,-0.12335769201920126
1688251995.0881968,-0.7836946453001262,-0.6211462814248423,0.09756942972644514,-0.12310246701662676
1688251995.1048927,-0.7820629351786557,-0.6231994587768396,0.09789194207072272,-0.12284615859010677
1688251995.1215012,-0.7804344395503808,-0.6252376232790882,0.0982120962020763,-0.12259035509499719
1688251995.1382568,-0.7787861375997372,-0.6272895279553797,0.09853440863492151,-0.12233144043004522
1688251995.1548526,-0.7771482319501197,-0.6293175872139621,0.09885297543831187,-0.12207415881223964
1688251995.171534,-0.7754965565857908,-0.6313517963256154,0.09917250825836364,-0.12181471425270507
1688251995.1881826,-0.7738428300868628,-0.6333776711592813,0.0994907319330905,-0.12155494750170114
1688251995.2048907,-0.7721778622858826,-0.6354064439361663,0.09980941081567374,-0.12129341497109998
1688251995.2215447,-0.770512994562568,-0.6374242897868138,0.10012637330069728,-0.1210318981606618
1688251995.238264,-0.7688362922869754,-0.6394456627911527,0.10044388982972707,-0.12076852238309883
1688251995.2548382,-0.7671689169857442,-0.6414451284489736,0.10075796516081284,-0.12050661168324259
1688251995.271539,-0.7654835461268975,-0.6434554690178568,0.10107374871893368,-0.12024187424780623
1688251995.2882807,-0.7637887493823999,-0.6454663014572252,0.10138960953988967,-0.11997565619771416
1688251995.304852,-0.7621060077793532,-0.6474522630330489,0.10170156365473565,-0.11971133176481309
1688251995.3215337,-0.7604068412966223,-0.6494470230198098,0.10201489982073979,-0.11944442731784441
1688251995.3382328,-0.7587006726688855,-0.651439398019325,0.10232786135382343,-0.11917642297651025
1688251995.354858,-0.756996869828587,-0.6534185022401197,0.10263873831786029,-0.1189087902521979
1688251995.3715773,-0.755278209126086,-0.6554043231618878,0.10295067033881887,-0.11863882366034836
1688251995.3882046,-0.7535638420687432,-0.6573747302160271,0.10326018115511215,-0.11836953151270313
1688251995.4048874,-0.7518385811422169,-0.659347213466515,0.10357001809956523,-0.11809852816008812
1688251995.4217067,-0.750093990383953,-0.661331237421822,0.10388166785369216,-0.11782448848460397
1688251995.4383519,-0.748362298032954,-0.6632901860293398,0.10418937878139906,-0.11755247488619518
1688251995.454876,-0.7466381457472727,-0.6652303956638439,0.10449414619810816,-0.11728164567847686
1688251995.4715335,-0.7448949711877126,-0.6671817457779078,0.1048006635572544,-0.11700782845896493
1688251995.4881973,-0.7431460451003138,-0.6691292518278978,0.10510657709222793,-0.11673310779157274
1688251995.5048664,-0.7413914744462462,-0.6710727841437328,0.1054118664345,-0.11645750047772159
1688251995.521542,-0.7396311151704721,-0.6730124913192056,0.10571655492512903,-0.11618098388929907
1688251995.53818,-0.737869674928513,-0.6749432145157773,0.1060198322156523,-0.11590429750310526
1688251995.5550356,-0.7360800757057402,-0.6768944689898359,0.10632633455170162,-0.1156231879145486
1688251995.571508,-0.7343261702076289,-0.6787967853107412,0.10662514970062963,-0.11534768508315076
1688251995.5882015,-0.7325436908693014,-0.6807200165762584,0.10692725016137478,-0.11506769388342748
1688251995.6048377,-0.7307623356351478,-0.6826319717219987,0.10722757937336733,-0.11478787925757496
1688251995.6215296,-0.7289699913102913,-0.6845456535316501,0.10752817980909278,-0.11450633846939132
1688251995.638319,-0.7271621208316822,-0.6864657675569628,0.10782979061489163,-0.11422235883867932
1688251995.6548882,-0.7253730133026606,-0.688356006418349,0.1081267086409147,-0.11394132648519649
1688251995.671507,-0.7235736154497937,-0.6902472187737623,0.10842377958302192,-0.1136586777314239
1688251995.688183,-0.7217630397053483,-0.6921402419418307,0.10872113496691586,-0.11337427315854802
1688251995.7048852,-0.7199446783740021,-0.694031454676915,0.10901820596866167,-0.11308864562854157
1688251995.7215354,-0.7181270431730779,-0.6959120273881552,0.10931360563937036,-0.11280313215883508
1688251995.738201,-0.7163028233259442,-0.6977895565966011,0.10960852723777806,-0.1125165843753207
1688251995.754878,-0.7144724106271823,-0.6996636152127558,0.10990290367682347,-0.11222906382094729
1688251995.7717304,-0.7126177841885823,-0.701552488170454,0.11019960714719693,-0.11193773978121435
1688251995.788237,-0.7107963620175306,-0.703397847411153,0.11048947549888762,-0.11165163145563126
1688251995.8048406,-0.7089594379837051,-0.7052492575634725,0.11078029432555304,-0.11136308810313782
1688251995.8216205,-0.7070980951859833,-0.7071154670804154,0.11107343783097741,-0.11107070906018107
1688251995.8382223,-0.7052516738042989,-0.7089570343795418,0.11136271054587875,-0.11078067386777453
1688251995.8548503,-0.7033975280874161,-0.7107966780173587,0.11165168109276818,-0.11048942533963232
1688251995.8715355,-0.7015321784617272,-0.7126377779648952,0.11194088039625345,-0.1101964169056103
1688251995.8882163,-0.6996625181728324,-0.7144734849272231,0.11222923257160308,-0.10990273135419527
1688251995.9048412,-0.6977943317849364,-0.7162981715241314,0.11251585367200065,-0.10960927732260775
1688251995.92151,-0.6959164380902999,-0.718122768888238,0.11280246075574246,-0.10931429847084312
1688251995.9382088,-0.6940303762628123,-0.719945717970806,0.11308880892802566,-0.10901803657177055
1688251995.9548664,-0.6921442154728678,-0.7217592292360718,0.11337367461143373,-0.1087217591277116
1688251995.9715087,-0.6902550502708626,-0.7235661445753034,0.11365750420920318,-0.10842500975170977
1688251995.9881628,-0.6883598368882653,-0.7253693782888556,0.11394075549856322,-0.10812731032972213
1688251996.0048711,-0.6864537035253957,-0.7271735094984334,0.1142241477662693,-0.10782789560124445
1688251996.0215402,-0.6845473462770064,-0.7289684017192434,0.1145060887770134,-0.10752844570491157
1688251996.0382836,-0.6826277571588713,-0.7307662725907984,0.11478849767312242,-0.10722691735133937
1688251996.0548775,-0.6807206477223067,-0.7325431043730624,0.11506760175681369,-0.10692734930156421
1688251996.0717247,-0.6787797070949599,-0.734341956608827,0.11535016480525227,-0.10662246706076789
1688251996.0881877,-0.6768784250711173,-0.7360948292667486,0.11562550539849252,-0.10632381437884257
1688251996.1048377,-0.6749509520177609,-0.7378625972159846,0.11590318573862109,-0.10602104761962174
1688251996.121552,-0.6730113834165885,-0.7396321232827098,0.11618114224319906,-0.1057163808961929
1688251996.1383448,-0.6710580406079404,-0.7414048193365295,0.11645959668818544,-0.10540955052531333
1688251996.1548471,-0.6691339275592862,-0.7431418350416586,0.11673244647710564,-0.10510731155439693
1688251996.171613,-0.6671744927820182,-0.744901467431134,0.11700884888649535,-0.10479952425932425
1688251996.1882024,-0.6652311226924503,-0.7466374979877063,0.1172815439286421,-0.10449426039949461
1688251996.2048838,-0.6632724170804809,-0.748378046671745,0.11755494867659168,-0.1041865876414392
1688251996.2215302,-0.6613132867894592,-0.7501098164373817,0.11782697443526334,-0.10387884817495426
1688251996.2382061,-0.6593461436112813,-0.7518395193822492,0.11809867553848775,-0.10356985004709811
1688251996.2549913,-0.6573615508518523,-0.7535753389420646,0.11837133743734143,-0.10325811094542862
1688251996.2715266,-0.6554020321245485,-0.7552801972030064,0.11863913594674076,-0.10295031046351516
1688251996.2881844,-0.6534235202956207,-0.7569925383545592,0.11890810986584864,-0.10263952655217515
1688251996.3049154,-0.6514318115732012,-0.7587071865156263,0.11917744616916362,-0.10232666967765296
1688251996.3215334,-0.6494491020670847,-0.7604050656224335,0.11944414839559508,-0.10201522639672206
1688251996.338192,-0.6474571151596257,-0.7621018855961289,0.11971068425378638,-0.10170232582499604
1688251996.354846,-0.6454612385903294,-0.7637930279057527,0.11997632826659083,-0.10138881426661739
1688251996.3715022,-0.6434606866585585,-0.7654791602159372,0.12024118531052362,-0.10107456830401856
1688251996.3882213,-0.6414481453270379,-0.767166394504154,0.12050621545276097,-0.100758439050911
1688251996.4049373,-0.6394315540216289,-0.7688480264145086,0.12077036557554156,-0.10044167362939271
1688251996.4215252,-0.637426050194109,-0.7705115382224572,0.12103166939929214,-0.10012664982482858
1688251996.4381738,-0.63540887331883,-0.7721758631993718,0.12129310095532518,-0.09980979242221019
1688251996.4548569,-0.6333831486524591,-0.7738383468161143,0.12155424327117875,-0.09949159233570688
1688251996.4715478,-0.6313521158455578,-0.7754962964562354,0.12181467339165007,-0.09917255844843882
1688251996.4881976,-0.6293217783769052,-0.7771448380196123,0.12207362569488218,-0.09885363378464745
1688251996.5048974,-0.6272810114476525,-0.7787929973216311,0.12233251795264058,-0.09853307086501599
1688251996.5215585,-0.6252406630247908,-0.7804320042773234,0.12258997256319985,-0.0982125736842147
1688251996.5382009,-0.6231983459128582,-0.7820638219809669,0.12284629788868807,-0.0978917672624573
1688251996.5548613,-0.6211495393262647,-0.7836920631183967,0.12310206140846917,-0.09756994147640388
1688251996.571509,-0.6190980668444757,-0.7853136848606633,0.1233567851560895,-0.09724769693251237
1688251996.5881927,-0.6170378811879927,-0.7869334490152471,0.12361121711451892,-0.09692408372634048
1688251996.6048594,-0.6149755839757362,-0.7885461502751138,0.12386453963604052,-0.09660013883776328
1688251996.6215804,-0.6129023248985468,-0.7901586803509508,0.12411783526803763,-0.09627447206346895
1688251996.6382508,-0.6108311238950618,-0.7917609096697662,0.12436951286090546,-0.09594912857063614
1688251996.6548717,-0.6087619143190689,-0.7933529678992716,0.12461959278280052,-0.0956240978905023
1688251996.6715345,-0.6066833156189588,-0.7949436172141938,0.12486945139291039,-0.09529759237020094
1688251996.6881955,-0.6046007994165099,-0.7965286393752061,0.12511842609175106,-0.09497047149007118
1688251996.7048757,-0.6025117209941839,-0.7981100338077618,0.12536683094833828,-0.09464231981885357
1688251996.7215035,-0.6004250949993741,-0.7996810022096265,0.12561359808785427,-0.09431455337404937
1688251996.7382102,-0.5983244405598015,-0.8012539321768104,0.1258606733493301,-0.09398458334629477
1688251996.7549043,-0.5962212590302998,-0.8028201606090397,0.12610669593615684,-0.09365421636418234
1688251996.7715416,-0.5941211473045229,-0.8043755729294353,0.12635101953210973,-0.09332433158571142
1688251996.788199,-0.5920144425533651,-0.8059273539272808,0.12659477272125033,-0.09299341117723542
1688251996.804865,-0.5899025959606568,-0.8074744127703851,0.1268377841560587,-0.09266168309017736
1688251996.8215308,-0.58778670672318,-0.8090159376671874,0.12707992632061468,-0.09232931998596403
1688251996.8382378,-0.5856615678879921,-0.8105556908066088,0.1273217901781721,-0.09199550395833979
1688251996.8548567,-0.5835436181042184,-0.8120817974624466,0.1275615104511008,-0.09166281718427102
1688251996.871561,-0.5814107833139678,-0.8136101652795633,0.12780158590641266,-0.09132779227885242
1688251996.8881984,-0.5792825237611361,-0.8151268353237604,0.12803982387985113,-0.09099348605004699
1688251996.9048512,-0.5771483197964337,-0.816639343257569,0.1282774080705186,-0.09065824607520843
1688251996.921531,-0.5750067045150272,-0.8181486966088549,0.12851449674052215,-0.09032184193346432
1688251996.9381983,-0.5728627379986844,-0.8196513181912481,0.12875052798674075,-0.08998506846060006
1688251996.9550178,-0.5706952246411104,-0.8211619575770863,0.12898781866657938,-0.08964459625856447
1688251996.971513,-0.5685656279601488,-0.8226379074065829,0.12921966032365007,-0.08931007999416354
1688251996.9881933,-0.566408263732463,-0.8241247956320552,0.1294532201799427,-0.08897120201372279
1688251997.0049064,-0.5642427442767128,-0.8256089422547966,0.12968634938628545,-0.08863104301305327
1688251997.021536,-0.5620841771044071,-0.8270800311027111,0.12991742748215473,-0.08829197607451347
1688251997.038201,-0.5599171821450043,-0.8285485798302946,0.1301481065768555,-0.08795158530227218
1688251997.0548708,-0.5577457287097468,-0.830011868653716,0.13037795944774253,-0.08761049419428132
1688251997.071535,-0.5555711672507024,-0.831468988068522,0.1306068432301904,-0.08726891487905565
1688251997.0881875,-0.5533943587465698,-0.8329193740737892,0.13083466933114124,-0.08692698259881292
1688251997.1048458,-0.5512129827273106,-0.834364577192046,0.1310616813061043,-0.08658433285497182
1688251997.1215572,-0.5490208523479866,-0.8358086525557691,0.1312885161337994,-0.08623999382020206
1688251997.1381507,-0.546840459628117,-0.8372368313169875,0.13151285392901224,-0.08589749853266791
1688251997.154868,-0.5446400506272817,-0.8386699083982398,0.13173796115053676,-0.08555185909507206
1688251997.1715422,-0.5424415493314314,-0.8400935457191159,0.13196158557796878,-0.08520651931907451
1688251997.188213,-0.5402397680356867,-0.8415111366064905,0.13218426023384736,-0.08486066432189837
1688251997.204862,-0.538037186287799,-0.8429211031712922,0.13240573726393678,-0.0845146835899936
1688251997.2217574,-0.5357982602993708,-0.8443460334840022,0.13262956479405114,-0.08416299391813475
